Arrondissement,Nom,Derniére Mise à jour,Type,Adresse,Ouvert,Deblaye 
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, De la Louisiane (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, De la Louisiane (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, De la Louisiane (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, De la Louisiane (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, De la Louisiane (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, De la Vérendrye (PSE)",2021,,,"
     None
    ","
     None
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Des Cageux (PSE)",2021,,,"
     0
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Ville-Marie  ,"Patinoire avec bandes, Des Vétérans (PSE)",2021,,,"
     None
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Don-Bosco (PSE)",2021,,,"
     0
    ","
     0
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Du Pélican (PSE)",2021,,,"
     None
    ","
     None
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, George-Vernot (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Georges-Saint-Pierre (PSE)",2021,,,"
     None
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Gérard-Vaillancourt (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Ahuntsic - Cartierville  ,"Patinoire avec bandes, Henri-Julien (PSE)",2021,,,"
     0
    ","
     0
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Ignace-Bourget (PSE)",2021,,,"
     None
    ","
     None
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Jean-Amyot (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Jean-Brillant (PSE)",2021,,,"
     None
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Rivière-des-Prairies - Pointe-aux-Trembles  ,"Patinoire avec bandes, Jeanne-Lapierre (PSE)",2021,,,"
     0
    ","
     0
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Plateau-Mont-Royal  ,"Patinoire avec bandes, Jeanne-Mance (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Rosemont - La Petite-Patrie  ,"Patinoire avec bandes, Lafond (PSE)",2021,,,"
     None
    ","
     None
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Mercier - Hochelaga-Maisonneuve  ,"Patinoire avec bandes, Lalancette (PSE)",2021,,,"
     None
    ","
     0
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Le Sud-Ouest  ,"Patinoire avec bandes, Le Ber (PSE)",2021,,,"
     None
    ","
     None
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, MacDonald (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (nord) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Martin-Luther-King (sud) (PSE)",2021,,,"
     None
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Villeray-Saint-Michel - Parc-Extension  ,"Patinoire avec bandes, Nicolas-Tillemont (PSE)",2021,,,"
     0
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Côte-des-Neiges - Notre-Dame-de-Grâce  ,"Patinoire avec bandes, Notre-Dame-de-Grâce (PSE)",2021,,,"
     None
    ","
     0
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Des Roseraies (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Lucie-Bruneau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Roger Rousseau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Roger Rousseau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Roger Rousseau (PSE)",2021,,,"
     None
    ","
     None
    "
   Anjou  ,"Patinoire avec bandes, Parc Roger Rousseau (PSE)",2021,,,"
     None
    ","
     None
    "
